时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2023-08-28 16:00:00,6.47,559.5,5921.37,0,60746.4,-68943,519.42
2023-08-29 16:00:00,9.12,591.94,32438.83,0,293127,-288463.2,534.11
2023-08-30 16:00:00,9.61,598.64,6705.26,0,83318,-81340,537.39
2023-08-31 16:00:00,9.01,595.89,0,-2755,0,0,538.37
2023-09-01 16:00:00,9.27,600.78,4895,0,0,0,541.33
2023-09-04 16:00:00,10.81,617.04,16256,0,0,0,547.09
2023-09-05 16:00:00,10.14,614.74,0,-2294.4,157212,-156526,548.94
2023-09-06 16:00:00,10.14,617.41,2670,0,0,0,551.36
2023-09-07 16:00:00,8.15,606.71,0,-10700,0,0,553.45
2023-09-08 16:00:00,7.98,610.22,3511,0,0,0,557.73
2023-09-11 16:00:00,9.09,609.7,0,-525.89,87367,-87611,550.56
2023-09-12 16:00:00,9.26,603.62,0,-6075.31,154092,-154395,543.99
2023-09-13 16:00:00,7.84,599.8,0,-3822,0,0,548.92
2023-09-14 16:00:00,7.06,595.28,0,-4520,0,0,549.43
2023-09-15 16:00:00,6.82,592.19,0,-3093,0,0,548
2023-09-18 16:00:00,7.48,606.88,14695,0,0,0,557.69
2023-09-19 16:00:00,6.54,600.49,0,-6393,0,0,557.49
2023-09-20 16:00:00,5.9,596.16,0,-4326,0,0,557.37
2023-09-21 16:00:00,5.04,595.29,0,-877,0,0,561.93
2023-09-22 16:00:00,6.93,610.97,15680,0,0,0,564.89
2023-09-25 16:00:00,6.45,615.62,4654,0,0,0,572.26
2023-09-26 16:00:00,5.93,601.98,0,-13642.58,134670,-134736,562.68
2023-09-27 16:00:00,6.43,601.26,0,-722,0,0,558.89
2023-09-28 16:00:00,6.88,612.6,11340,0,0,0,566.73
2023-10-09 16:00:00,6.87,607.85,0,-4745,0,0,562.35
2023-10-10 16:00:00,6.51,614.36,6514.13,0,227836,-228482,570.7
2023-10-11 16:00:00,6.7,617.63,3269,0,0,0,572.57
2023-10-12 16:00:00,7.57,623.53,5895,0,0,0,572.61
2023-10-13 16:00:00,6.78,610.51,0,-13022.32,91097,-91787,565.4
2023-10-16 16:00:00,5.69,615.85,5348,0,0,0,577.31
2023-10-17 16:00:00,5.66,618.45,2595.86,0,156182,-156504,579.96
2023-10-18 16:00:00,4.21,600.88,0,-17573,0,0,572.57
2023-10-19 16:00:00,2.65,601.05,168,0,0,0,582.95
2023-10-20 16:00:00,1.76,600.77,0,-277,0,0,588.65
2023-10-23 16:00:00,0.18,582.28,0,-18492,0,0,581.05
2023-10-24 16:00:00,1.27,613.42,31148.25,0,78447,-78624,604.47
2023-10-25 16:00:00,2.4,633.12,19698,0,0,0,615.94
2023-10-26 16:00:00,2.69,628.36,0,-4758,0,0,609.28
2023-10-27 16:00:00,4.56,633.15,4781,0,0,0,601.18
2023-10-30 16:00:00,5.94,644.6,11452,0,0,0,602.85
2023-10-31 16:00:00,5.28,646.2,1607.56,0,167104,-167157,608.78
2023-11-01 16:00:00,4.99,654.31,8104,0,0,0,618.46
2023-11-02 16:00:00,3.94,653.34,0,-970,0,0,624.78
2023-11-03 16:00:00,5.18,652.87,0,-467,0,0,615.79
2023-11-06 16:00:00,7.32,661.98,9105,0,0,0,610.01
2023-11-07 16:00:00,7.43,666.41,4430,0,84000,-87540,613.4
2023-11-08 16:00:00,7.56,664.33,0,-2072,0,0,610.61
2023-11-09 16:00:00,6.99,659.94,0,-4392,0,0,610.29
2023-11-10 16:00:00,6.61,666.5,6555,0,0,0,618.98
2023-11-13 16:00:00,7.17,687.29,20789,0,0,0,634.62
2023-11-14 16:00:00,7.5,681.06,0,-6224.02,90465,-86940,626.57
2023-11-15 16:00:00,8.27,683.89,2831,0,0,0,624.01
2023-11-16 16:00:00,7.31,679,0,-4892,0,0,625.93
2023-11-17 16:00:00,7.76,686.14,7136,0,0,0,629.53
2023-11-20 16:00:00,8.48,698.14,12002,0,0,0,635.75
2023-11-21 16:00:00,8.09,696.7,0,-1439.02,174127,-174828,637.07
2023-11-22 16:00:00,6.73,689.64,0,-7060,0,0,639.85
2023-11-23 16:00:00,7.67,694.05,4407,0,0,0,637.48
2023-11-24 16:00:00,6.55,689.57,0,-4473,0,0,641.03
2023-11-27 16:00:00,6.08,697.8,8224,0,0,0,652.07
2023-11-28 16:00:00,6.58,714.11,16315.3,0,84531,-84878,663.85
2023-11-29 16:00:00,5.78,717.41,3293.72,0,114979,-115362,672.75
2023-11-30 16:00:00,5.36,724.45,7040,0,0,0,682.51
2023-12-01 16:00:00,5.55,723.99,0,-456.69,110471,-111300,680.66
2023-12-04 16:00:00,5.26,733.16,9169,0,0,0,691.53
2023-12-05 16:00:00,3.22,718.53,0,-14633.08,180062,-178507,693
2023-12-06 16:00:00,3.89,728.51,9984,0,0,0,697.49
2023-12-07 16:00:00,3.58,717.6,0,-10915,0,0,689.34
2023-12-08 16:00:00,3.17,685.16,0,-32437,0,0,661.04
2023-12-11 16:00:00,4.36,691.41,6246,0,0,0,658.35
2023-12-12 16:00:00,4.59,705.69,14289,0,0,0,670.33
2023-12-13 16:00:00,3.45,708.38,2687,0,0,0,681.42
2023-12-14 16:00:00,2.96,715.62,7240,0,0,0,692.17
2023-12-15 16:00:00,2.71,721.12,5494,0,0,0,699.45
2023-12-18 16:00:00,1.49,707.32,0,-13796,0,0,695.47
2023-12-19 16:00:00,1.56,710.12,2798.31,0,171039,-171936,697.68
2023-12-20 16:00:00,0.22,720.19,10077,0,0,0,718.39
2023-12-21 16:00:00,1.07,721.55,1350.81,0,109010,-109760,712.85
2023-12-22 16:00:00,0.26,705.83,0,-15717,0,0,703.74
2023-12-25 16:00:00,0.45,693.62,0,-12213,0,0,690.06
2023-12-26 16:00:00,-0.65,684.22,0,-9395.02,171676,-171170,689.35
2023-12-27 16:00:00,-0.1,695.46,11243,0,0,0,696.26
2023-12-28 16:00:00,2.03,703.7,8237,0,0,0,687.71
2023-12-29 16:00:00,3.35,722.68,18984,0,0,0,696.01
2024-01-02 16:00:00,2.62,745.57,22881,0,0,0,723.98
2024-01-03 16:00:00,1.9,740.2,0,-5363.54,255825,-256861,724.53
2024-01-04 16:00:00,1.04,745.33,5133,0,0,0,736.63
2024-01-05 16:00:00,-0.29,731.31,0,-14027,0,0,733.73
2024-01-08 16:00:00,-2.24,721.8,0,-9508,0,0,740.63
2024-01-09 16:00:00,-1.89,731.21,9412.85,0,276669,-276267,747.22
2024-01-10 16:00:00,-2.62,730.7,0,-510,0,0,753.05
2024-01-11 16:00:00,-1.01,742.02,11316.2,0,99716,-100614,750.61
2024-01-12 16:00:00,-1.69,736.09,0,-5924,0,0,750.46
2024-01-15 16:00:00,-2.03,748.4,12306,0,0,0,765.98
2024-01-16 16:00:00,-2.02,748.47,72.68,0,159149,-159672,765.96
2024-01-17 16:00:00,-4.54,747.98,0,-497,0,0,788.31
2024-01-18 16:00:00,-4.34,715.54,0,-32435,0,0,752.54
2024-01-19 16:00:00,-5.11,693.88,0,-21658.56,70144.2,-72275,736.63
2024-01-22 16:00:00,-9.51,639.35,0,-54536.8,0,0,717.05
2024-01-23 16:00:00,-8.6,618.97,0,-20376.1,701768,-701279.7,686.62
2024-01-24 16:00:00,-7.58,642.95,23982,0,0,0,703.88
2024-01-25 16:00:00,-5.26,670.74,27791,0,0,0,713.53
2024-01-26 16:00:00,-6.08,685.27,14523,0,0,0,736.11
2024-01-29 16:00:00,-8.51,648.13,0,-37136,0,0,717.72
2024-01-30 16:00:00,-10.99,622.21,0,-25915.53,581073,-581702,711.38
2024-01-31 16:00:00,-13.89,569.84,0,-52371,0,0,677.89
2024-02-01 16:00:00,-14.36,536.06,0,-33779.43,631656.9,-635333,642.71
2024-02-02 16:00:00,-16.97,536.14,75.6,0,0,0,666.16
2024-02-05 16:00:00,-20.23,536.18,44.1,0,0,0,697.52
2024-02-06 16:00:00,-16.16,555.62,19435.93,0,635905,-631801.8,681.99
2024-02-07 16:00:00,-14.31,535.66,0,-19964.01,631782.9,-636313,641.81
2024-02-08 16:00:00,-11.68,536.26,604.8,0,0,0,620.4
2024-02-19 16:00:00,-10.57,535.96,0,-296.1,0,0,611.13
2024-02-20 16:00:00,-10.27,556.83,20862.95,0,635169,-632211.3,632.01
2024-02-21 16:00:00,-9.36,593.09,36259,0,0,0,664.66
2024-02-22 16:00:00,-8.21,620.64,27557.6,0,158314,-158391,685.1
2024-02-23 16:00:00,-7.07,654.72,34078,0,0,0,712.14
2024-02-26 16:00:00,-6.53,678.73,24004,0,0,0,733.13
2024-02-27 16:00:00,-4.3,704.73,26000.66,0,261050,-261556,740.89
2024-02-28 16:00:00,-7.74,625.55,0,-79181,0,0,686.42
2024-02-29 16:00:00,-4.71,647.72,22172.78,0,742797.2,-748173,684.68
2024-03-01 16:00:00,-3.74,647.93,207.2,0,0,0,676.99
2024-03-04 16:00:00,-3.64,648.01,81.4,0,0,0,676.27
2024-03-05 16:00:00,-4.27,636.7,0,-11309.09,747645,-743115.4,669.56
2024-03-06 16:00:00,-4.1,663.88,27178,0,0,0,696.54
2024-03-07 16:00:00,-5.33,663.31,0,-567.97,86569,-87668,706.28
2024-03-08 16:00:00,-4.11,667.18,3872,0,0,0,700.06
2024-03-11 16:00:00,-2.33,688.45,21267,0,0,0,707.26
2024-03-12 16:00:00,-1.51,716.87,28421.13,0,175478,-174785,729.39
2024-03-13 16:00:00,-1.56,717.59,722.4,0,90859,-91233,730.55
2024-03-14 16:00:00,-2.3,727.61,10022,0,0,0,747.09
2024-03-15 16:00:00,-1.36,760.27,32660,0,0,0,772.13
2024-03-18 16:00:00,0.25,797.83,37559,0,0,0,795.59
2024-03-19 16:00:00,-0.19,806.26,8432.12,0,167561,-168166,807.99
2024-03-20 16:00:00,0.5,844.44,38176,0,0,0,839.74
2024-03-21 16:00:00,0.44,834.51,0,-9928.45,151581,-151830,830.42
2024-03-22 16:00:00,-0.7,813.28,0,-21229,0,0,819.72
2024-03-25 16:00:00,-2.64,784.34,0,-28943,0,0,808.32
2024-03-26 16:00:00,-2.46,794.69,10353,0,0,0,817.25
2024-03-27 16:00:00,-5.18,770.13,0,-24560.42,96045,-98226,817.67
2024-03-28 16:00:00,-3.61,787.64,17509.61,0,109164,-106872,820.88
2024-03-29 16:00:00,-2.8,812.72,25082,0,0,0,839.01
2024-04-01 16:00:00,-0.66,851.37,38646,0,0,0,857.69
2024-04-02 16:00:00,-1.23,864.46,13090.4,0,419405,-420432,876.47
2024-04-03 16:00:00,-1.83,862.37,0,-2088,0,0,880.31
2024-04-08 16:00:00,-3.32,826.29,0,-36086,0,0,858.1
2024-04-09 16:00:00,-2.4,829.86,3572.69,0,114415,-114267,852.73
2024-04-10 16:00:00,-4.16,796.75,0,-33109,0,0,835.67
2024-04-11 16:00:00,-4.22,800.96,4214,0,0,0,840.66
2024-04-12 16:00:00,-4.78,788.6,0,-12365,0,0,833.21
2024-04-15 16:00:00,-5.22,707.26,0,-81339.21,261612,-269241,751.72
2024-04-16 16:00:00,-8.74,653.62,0,-53634.66,354009.5,-351072.8,725.79
2024-04-17 16:00:00,-5.5,685.86,32233.53,0,714465.9,-711980,731.6
2024-04-18 16:00:00,-5.41,685.92,62.4,0,0,0,730.87
2024-04-19 16:00:00,-6.2,686.01,93.6,0,0,0,737.96
2024-04-22 16:00:00,-6.53,686.05,31.2,0,0,0,740.97
2024-04-23 16:00:00,-6.84,694.41,8362.07,0,785776,-785101.2,752.74
2024-04-24 16:00:00,-5.91,723.47,29063,0,0,0,775.19
2024-04-25 16:00:00,-5.58,736.73,13263,0,0,0,786.18
2024-04-26 16:00:00,-4.19,729.66,0,-7076,0,0,765.94
2024-04-29 16:00:00,-1.9,785.91,56248,0,0,0,803.07
2024-04-30 16:00:00,-2.58,776.6,0,-9307.24,293811,-294686,799.82
2024-05-06 16:00:00,-0.69,817.1,40498,0,0,0,823.47
2024-05-07 16:00:00,-0.51,825.84,8746.67,0,424083,-424407,830.59
2024-05-08 16:00:00,-2.05,815.47,0,-10372,0,0,834.63
2024-05-09 16:00:00,-0.79,833.09,17619.08,0,129100,-129250,840.52
2024-05-10 16:00:00,-1.42,822.91,0,-10182,0,0,836.2
2024-05-13 16:00:00,-2.11,779.82,0,-43091,0,0,798.78
2024-05-14 16:00:00,-1.7,803.35,23532.65,0,293323,-294114,818.97
2024-05-15 16:00:00,-2.47,804.02,671,0,0,0,826.91
2024-05-16 16:00:00,-2.33,821.75,17727,0,0,0,843.74
2024-05-17 16:00:00,-1.17,833.4,11657,0,0,0,844.45
2024-05-20 16:00:00,-0.71,819.41,0,-13996,0,0,825.98
2024-05-21 16:00:00,-1.48,821.79,2381.71,0,218348,-218470,835.64
2024-05-22 16:00:00,-1.29,824.12,2328,0,0,0,836.2
2024-05-23 16:00:00,-3.01,788.28,0,-35841,0,0,815.85
2024-05-24 16:00:00,-4.03,797.5,9226,0,0,0,835.19
2024-05-27 16:00:00,-3.29,794.47,0,-3034.29,92068,-97149,824.9
2024-05-28 16:00:00,-4.32,781.18,0,-13289.14,197226,-192560,820.97
2024-05-29 16:00:00,-3.81,815.8,34623,0,0,0,852.07
2024-05-30 16:00:00,-4,786.61,0,-29188.89,100252,-100683,823.55
2024-05-31 16:00:00,-3.97,786.86,247,0,0,0,823.52
2024-06-03 16:00:00,-4.5,756.46,0,-30396,0,0,796.82
2024-06-04 16:00:00,-4.08,731.29,0,-25172.15,727407,-728407,766.65
2024-06-05 16:00:00,-5,706.44,0,-24857,0,0,748.88
2024-06-06 16:00:00,-6.54,652.96,0,-53475.73,151264.5,-157872,705.65
2024-06-07 16:00:00,-6.45,695.42,42460.5,0,0,0,750.26
2024-06-11 16:00:00,-6.09,688.03,0,-7387.07,384189,-378320,739.13
2024-06-12 16:00:00,-5.41,711.4,23370.8,0,312295,-312843,757.81
2024-06-13 16:00:00,-6,692.91,0,-18494,0,0,743.52
2024-06-14 16:00:00,-5.63,690.26,0,-2649,0,0,737.41
2024-06-17 16:00:00,-5.41,678.54,0,-11722,0,0,723.07
2024-06-18 16:00:00,-4.83,707.43,28892.82,0,88517,-92432,748.41
2024-06-19 16:00:00,-5.77,703.29,0,-4142.73,179364,-176093,752.48
2024-06-20 16:00:00,-7.55,676.14,0,-27151,0,0,739.52
2024-06-21 16:00:00,-7.45,675.74,0,-394,0,0,738.18
2024-06-24 16:00:00,-9.56,637.02,0,-38725.42,90819.9,-100172,714.93
2024-06-25 16:00:00,-9.89,652.42,15402.9,0,412303,-403288.5,735
2024-06-26 16:00:00,-8.04,676.72,24293.92,0,80732.8,-82368,744.63
2024-06-27 16:00:00,-9.55,669.96,0,-6752.8,0,0,751.25
2024-06-28 16:00:00,-9.07,668.08,0,-1882.6,0,0,744.69
2024-07-01 16:00:00,-8.28,667.05,0,-1034.8,0,0,736.3
2024-07-02 16:00:00,-8.89,694.92,27873.39,0,174816,-174060.6,772.48
2024-07-03 16:00:00,-9.58,720.01,25092.8,0,96018,-95465,806.89
2024-07-04 16:00:00,-10.9,693.68,0,-26335,0,0,790.77
2024-07-05 16:00:00,-10.5,734.95,41270,0,0,0,832.91
2024-07-08 16:00:00,-12.01,697.08,0,-37869.79,100813,-100897,805.88
2024-07-09 16:00:00,-10.38,696.34,0,-737.89,378024,-378835,788.57
2024-07-10 16:00:00,-10.5,663.16,0,-33179,0,0,752.69
2024-07-11 16:00:00,-8.59,696.6,33443,0,0,0,771.46
2024-07-12 16:00:00,-8.68,701.97,5367,0,0,0,778.2
2024-07-15 16:00:00,-9.28,691.63,0,-10344,0,0,772.61
2024-07-16 16:00:00,-8.69,687.56,0,-4065.06,320095,-320528,762.51
2024-07-17 16:00:00,-9.51,676.67,0,-10895,0,0,758.29
2024-07-18 16:00:00,-9.47,675.3,0,-1362,0,0,756.4
2024-07-19 16:00:00,-9.34,672.54,0,-2766,0,0,752.13
2024-07-22 16:00:00,-9.43,687.43,14896,0,0,0,769.42
2024-07-23 16:00:00,-11.85,692.64,5210.62,0,176228,-176487,799.19
2024-07-24 16:00:00,-12.97,676.92,0,-15724,0,0,792.7
2024-07-25 16:00:00,-12.83,683.01,6090,0,0,0,798.26
2024-07-26 16:00:00,-11.6,698.4,15391,0,0,0,803.17
2024-07-29 16:00:00,-11.91,711.58,13182,0,0,0,821.31
2024-07-30 16:00:00,-12.11,729.94,18357,0,0,0,844.29
2024-07-31 16:00:00,-9.3,757.87,27930,0,0,0,845.83
2024-08-01 16:00:00,-9.71,767.2,9327,0,0,0,860.46
2024-08-02 16:00:00,-10.8,771.3,4098,0,0,0,876.79
2024-08-05 16:00:00,-12.78,770.94,0,-357,0,0,898.56
2024-08-06 16:00:00,-11.69,818.61,47676.1,0,254104,-254837,940.21
2024-08-07 16:00:00,-11.83,830.01,11397.26,0,90524,-90567,954.79
2024-08-08 16:00:00,-11.74,854.25,24234,0,0,0,981.18
2024-08-09 16:00:00,-12.27,828.78,0,-25465.42,128038,-128940,958.68
2024-08-12 16:00:00,-12.71,800.56,0,-28216,0,0,931.69
2024-08-13 16:00:00,-12.32,821.73,21166.13,0,98092,-97276,951.24
2024-08-14 16:00:00,-13.13,831.7,9973.34,0,107322,-108200,972.52
2024-08-15 16:00:00,-12.51,842.44,10737,0,0,0,977.2
2024-08-16 16:00:00,-12.91,830.18,0,-12265,0,0,968.07
2024-08-19 16:00:00,-13.04,826.38,0,-3800,0,0,965.29
2024-08-20 16:00:00,-14.29,812.77,0,-13602.96,100496,-99998,964.95
2024-08-21 16:00:00,-14.37,807.03,0,-5747,0,0,959.24
2024-08-22 16:00:00,-15.23,812.47,5448,0,0,0,976.41
2024-08-23 16:00:00,-15.26,806.68,0,-5790.61,213189,-213576,969.96
2024-08-26 16:00:00,-14.89,841.28,34598,0,0,0,1005.96
2024-08-27 16:00:00,-15.89,827.69,0,-13589.89,486558,-494444,1002.95
2024-08-28 16:00:00,-15.66,835.88,8190,0,0,0,1009.65
2024-08-29 16:00:00,-14.53,859.76,23875,0,0,0,1022.92
2024-08-30 16:00:00,-12.54,884.4,24646.01,0,123706,-116852,1025.54
2024-09-02 16:00:00,-14.12,875.84,0,-8559,0,0,1036.28
2024-09-03 16:00:00,-13.26,879.45,3604.22,0,215521,-216261,1029.18
2024-09-04 16:00:00,-13.83,862.71,0,-16736,0,0,1017.22
2024-09-05 16:00:00,-13.46,881.39,18682,0,0,0,1034.03
2024-09-06 16:00:00,-14.86,857.41,0,-23979,0,0,1024.51
2024-09-09 16:00:00,-15.46,868.79,11374,0,0,0,1045.95
2024-09-10 16:00:00,-15.16,899.53,30737.46,0,223425,-225177,1078.14
2024-09-11 16:00:00,-15.23,887.23,0,-12293.25,107644,-106110,1064.6
2024-09-12 16:00:00,-15.72,892.35,5114,0,0,0,1077.44
2024-09-13 16:00:00,-16.53,884.22,0,-8129,0,0,1079.13
2024-09-18 16:00:00,-16.76,855.94,0,-28276.45,111345.3,-114810,1048.41
2024-09-19 16:00:00,-15.59,902.93,46992.04,0,436959,-434252.6,1088.16
2024-09-20 16:00:00,-15.63,907.97,5039.18,0,225533,-226278,1094.7
2024-09-23 16:00:00,-15.59,915.61,7641,0,0,0,1103.19
2024-09-24 16:00:00,-12.31,944.28,28668.59,0,224766,-225373,1090.88
2024-09-25 16:00:00,-11.62,966.62,22338,0,0,0,1106.86
2024-09-26 16:00:00,-8.36,989.78,23164,0,0,0,1089.2
2024-09-27 16:00:00,-3.62,1033.99,44204,0,0,0,1076.58
2024-09-30 16:00:00,4.75,1135.11,101124.7,0,390654,-391235,1079.1
2024-10-08 16:00:00,10.48,1196.83,61716.84,0,137492,-138169,1073.81
2024-10-09 16:00:00,3.02,1146.68,0,-50147.34,408140,-407833,1110.13
2024-10-10 16:00:00,2.91,1148.92,2234.81,0,1258421,-1260508,1113.6
2024-10-11 16:00:00,-0.77,1115.42,0,-33494,0,0,1124.85
2024-10-14 16:00:00,1.88,1143.11,27682,0,0,0,1120.17
2024-10-15 16:00:00,0.05,1147.14,4038,0,0,0,1146.52
2024-10-16 16:00:00,-0.35,1156.76,9615.98,0,141211,-143520,1161.17
2024-10-17 16:00:00,-0.8,1129.68,0,-27082,0,0,1139.6
2024-10-18 16:00:00,2.57,1151.44,21761,0,0,0,1120.08
2024-10-21 16:00:00,4.05,1168.64,17203,0,0,0,1119.26
2024-10-22 16:00:00,5.47,1202.32,33675.17,0,140844,-138932,1134.78
2024-10-23 16:00:00,5.78,1227.51,25197,0,0,0,1154.97
2024-10-24 16:00:00,4.92,1235.41,7894.06,0,163951,-164638,1172.79
2024-10-25 16:00:00,6.56,1288.02,52616,0,0,0,1202.57
2024-10-28 16:00:00,8.12,1366.21,78183,0,0,0,1256.1
2024-10-29 16:00:00,7.14,1341.78,0,-24424.76,645036,-646346,1245.7
2024-10-30 16:00:00,7.67,1358.69,16904,0,0,0,1254.78
2024-10-31 16:00:00,8.61,1411.13,52443,0,0,0,1291.34
2024-11-01 16:00:00,6.68,1354.09,0,-57039,0,0,1263.04
2024-11-04 16:00:00,8.71,1369.95,15860.29,0,160330,-159698,1252.18
2024-11-05 16:00:00,11.46,1413.5,43546.69,0,365079,-369157,1257.89
2024-11-06 16:00:00,11.83,1437.94,24444.36,0,179326,-176754,1275.25
2024-11-07 16:00:00,13.75,1489.13,51187,0,0,0,1297.04
2024-11-08 16:00:00,13.58,1494.19,5065.57,0,196576,-211120,1303.58
2024-11-11 16:00:00,15.6,1569.25,75053,0,0,0,1343.99
2024-11-12 16:00:00,14.65,1562.58,0,-6667.89,1088516,-1118723,1350.14
2024-11-13 16:00:00,14.61,1555.05,0,-7530.1,177765,-134992,1344.07
2024-11-14 16:00:00,11.73,1511.55,0,-43498,0,0,1342.36
2024-11-15 16:00:00,9.36,1464.98,0,-46572,0,0,1331.04
2024-11-18 16:00:00,7.32,1421.48,0,-43498.16,365220,-369812,1317.7
2024-11-19 16:00:00,9.35,1444.14,22661.59,0,671851,-668742.6,1312.11
2024-11-20 16:00:00,10.97,1515.68,71534,0,0,0,1355.96
2024-11-21 16:00:00,11.33,1529.29,13612.18,0,190349,-190553,1363.48
2024-11-22 16:00:00,7.75,1455.64,0,-73648,0,0,1343.75
2024-11-25 16:00:00,7.97,1509.3,53664,0,0,0,1390.51
2024-11-26 16:00:00,7.17,1512.19,2881.37,0,357834,-357642,1404.33
2024-11-27 16:00:00,9.19,1508.69,0,-3496,0,0,1373.29
2024-11-28 16:00:00,8.51,1538.5,29807,0,0,0,1410
2024-11-29 16:00:00,10.01,1612.09,73594,0,0,0,1456.3
2024-12-02 16:00:00,12.07,1661.86,49766.76,0,397456,-400004,1472.11
2024-12-03 16:00:00,11.88,1703.07,41210.37,0,844540,-845593,1511.61
2024-12-04 16:00:00,10.53,1721.95,18886.08,0,185083,-190302,1548.38
2024-12-05 16:00:00,11.31,1731.33,9371.97,0,451265,-447424,1545.25
2024-12-06 16:00:00,12.66,1762.99,31668,0,0,0,1553.64
2024-12-09 16:00:00,12.35,1770.06,7067,0,0,0,1564.49
2024-12-10 16:00:00,13.27,1798.76,28698.71,0,632399,-841978,1576.31
2024-12-11 16:00:00,14.12,1838.13,39367.48,0,444989,-235400,1598.33
2024-12-12 16:00:00,15.29,1910.9,72770,0,0,0,1644.21
2024-12-13 16:00:00,13.18,1881.85,0,-29050.69,304431,-304895,1651.06
2024-12-16 16:00:00,11.87,1895.27,13423,0,0,0,1683.56
2024-12-17 16:00:00,10.13,1746.29,0,-148981.74,852278,-853887,1576.46
2024-12-18 16:00:00,10.74,1717.73,0,-28561.25,192973.5,-197886,1541.44
2024-12-19 16:00:00,11.28,1698.69,0,-19036.32,203132,-199398,1516.36
2024-12-20 16:00:00,11.69,1773.65,74961,0,0,0,1577.54
2024-12-23 16:00:00,9.18,1692.08,0,-81575.75,313089,-313294.8,1541.4
2024-12-24 16:00:00,10.46,1669.41,0,-22668.91,1378533,-1380144.9,1501.86
2024-12-25 16:00:00,9.09,1610.81,0,-58600.31,203164,-210240,1468.26
2024-12-26 16:00:00,10.17,1633.52,22716,0,0,0,1473.5
2024-12-27 16:00:00,10.5,1660.54,27021,0,0,0,1493.25
2024-12-30 16:00:00,10.16,1656.14,0,-4406,0,0,1494.17
2024-12-31 16:00:00,7.44,1683.17,27035.47,0,856254,-847709,1559.69
2025-01-02 16:00:00,4.73,1668.32,0,-14852.27,233513,-245552,1588.46
2025-01-03 16:00:00,2.17,1574.9,0,-93424.41,398566,-387572,1539.33
2025-01-06 16:00:00,2,1535.46,0,-39434.3,690558.9,-693307,1503.39
2025-01-07 16:00:00,3.79,1589.09,53627.94,0,1099729,-1098080.5,1527.41
2025-01-08 16:00:00,3.47,1597.25,8160,0,0,0,1540.33
2025-01-09 16:00:00,3.72,1616.19,18942,0,0,0,1554.64
2025-01-10 16:00:00,1.68,1546.78,0,-69412,0,0,1519.57
2025-01-13 16:00:00,1.46,1552.62,5841.16,0,330343.2,-340414,1528.84
2025-01-14 16:00:00,5.43,1643.12,90495.18,0,758409,-749922,1553.34
2025-01-15 16:00:00,4.9,1634.88,0,-8238,0,0,1553.84
2025-01-16 16:00:00,5.37,1643.07,8196,0,0,0,1554.24
2025-01-17 16:00:00,5.82,1624.71,0,-18364,0,0,1529.85
2025-01-20 16:00:00,6.76,1656.34,31629,0,0,0,1545.13
2025-01-21 16:00:00,7.04,1614.06,0,-42281.19,578365,-578578,1501.33
2025-01-22 16:00:00,6.12,1583.94,0,-30119.34,170221,-176649,1486.83
2025-01-23 16:00:00,5.53,1540.24,0,-43701.2,0,0,1454.29
2025-01-24 16:00:00,6.74,1539.6,0,-635.6,0,0,1436.07
2025-01-27 16:00:00,5.67,1538.98,0,-625.81,903036,-898871.4,1451.04
2025-02-05 16:00:00,6.17,1598.73,59755,0,0,0,1500.01
2025-02-06 16:00:00,8.85,1640.29,41562.71,0,591062,-591519,1498.8
2025-02-07 16:00:00,10.42,1673.12,32825,0,0,0,1505.8
2025-02-10 16:00:00,11.5,1739.91,66790,0,0,0,1550.14
2025-02-11 16:00:00,11.28,1719.86,0,-20045.72,398928,-399265,1535.39
2025-02-12 16:00:00,12.73,1714.13,0,-5728,0,0,1509.27
2025-02-13 16:00:00,11.63,1703.83,0,-10303,0,0,1515.9
2025-02-14 16:00:00,12.23,1664.39,0,-39446,0,0,1472.12
2025-02-17 16:00:00,12.99,1765.56,101174,0,0,0,1551.08
2025-02-18 16:00:00,11.28,1764.84,0,-714.98,848629,-850614,1575.81
2025-02-19 16:00:00,13.23,1819.04,54198,0,0,0,1594.82
2025-02-20 16:00:00,14.18,1855.47,36425.72,0,274770,-276040,1612.62
2025-02-21 16:00:00,15.79,1861.36,5888,0,0,0,1593.89
2025-02-24 16:00:00,15.9,1928.51,67150,0,0,0,1650.22
2025-02-25 16:00:00,14.89,1959.2,30689.31,0,1093733,-1095820,1692.32
2025-02-26 16:00:00,16.01,2017.43,58232,0,0,0,1725.21
2025-02-27 16:00:00,15.56,2067.19,49767,0,0,0,1775.38
2025-02-28 16:00:00,12.14,2007.72,0,-59473.25,443883,-481601,1779.54
2025-03-03 16:00:00,12.23,2032.5,24781.89,0,227728,-189840,1800.12
2025-03-04 16:00:00,13.05,2027.99,0,-4518.04,702322,-703344,1782.34
2025-03-05 16:00:00,13.72,1995.93,0,-32058,0,0,1743.06
2025-03-06 16:00:00,15.7,2020.18,24248,0,0,0,1732.48
2025-03-07 16:00:00,15.26,1985.3,0,-34876,0,0,1709.21
2025-03-10 16:00:00,15.36,2050.81,65511,0,0,0,1764.43
2025-03-11 16:00:00,15.66,2086.36,35551.82,0,982804,-984036,1790.33
2025-03-12 16:00:00,16.05,2085.88,0,-480,0,0,1783.57
2025-03-13 16:00:00,14.87,2062.85,0,-23037,0,0,1782.87
