时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2024-02-19 16:00:00,60.84,67.45,1898.7,0,0,0,4.11
2024-02-20 16:00:00,61.58,68.25,787,0,0,0,4.13
2024-02-21 16:00:00,60.82,67.41,0,-826.7,0,0,4.1
2024-02-22 16:00:00,61.64,68.37,953.2,0,0,0,4.16
2024-02-23 16:00:00,62.69,69.56,1174.7,0,0,0,4.22
2024-02-26 16:00:00,60.56,67.23,0,-2307.3,0,0,4.15
2024-02-27 16:00:00,61.14,67.79,551,0,0,0,4.13
2024-02-28 16:00:00,61.6,68.31,513.5,0,0,0,4.15
2024-02-29 16:00:00,61.28,67.92,0,-383.9,0,0,4.12
2024-03-01 16:00:00,63.16,69.87,1937.3,0,0,0,4.11
2024-03-04 16:00:00,65.22,72,2109.2,0,0,0,4.1
2024-03-05 16:00:00,66.51,73.29,1275.2,0,0,0,4.07
2024-03-06 16:00:00,65.83,72.53,0,-759.9,0,0,4.04
2024-03-07 16:00:00,66.27,72.88,348.3,0,0,0,3.98
2024-03-08 16:00:00,67.86,74.53,1635,0,0,0,3.97
2024-03-11 16:00:00,66.84,73.38,0,-1135,0,0,3.92
2024-03-12 16:00:00,65.04,71.49,0,-1870.3,0,0,3.91
2024-03-13 16:00:00,65.13,71.63,134,0,0,0,3.94
2024-03-14 16:00:00,65.83,72.25,614.4,0,0,0,3.87
2024-03-15 16:00:00,65.98,72.33,82.6,0,0,0,3.83
2024-03-18 16:00:00,65.11,71.49,0,-829.2,0,0,3.86
2024-03-19 16:00:00,65.14,71.45,0,-40.9,0,0,3.82
2024-03-20 16:00:00,66.46,72.82,1348.1,0,0,0,3.82
2024-03-21 16:00:00,68.36,74.73,1898.5,0,0,0,3.78
2024-03-22 16:00:00,67.83,74.29,0,-439.3,0,0,3.85
2024-03-25 16:00:00,66.78,73.27,0,-1010,0,0,3.89
2024-03-26 16:00:00,67.1,73.61,338.9,0,0,0,3.9
2024-03-27 16:00:00,67.78,74.29,674.5,0,0,0,3.88
2024-03-28 16:00:00,66.33,72.79,0,-1484.3,0,0,3.88
2024-03-29 16:00:00,67.88,74.27,1465.2,0,0,0,3.81
2024-04-01 16:00:00,68.38,74.73,448.1,0,5580.4,-5376,3.77
2024-04-02 16:00:00,68.07,74.43,0,-288.8,0,0,3.78
2024-04-03 16:00:00,67.72,74.04,0,-393.7,0,0,3.77
2024-04-08 16:00:00,70.19,76.68,2619.5,0,0,0,3.81
2024-04-09 16:00:00,69.79,76.21,0,-463,0,0,3.78
2024-04-10 16:00:00,70.54,77.07,848.7,0,0,0,3.83
2024-04-11 16:00:00,69.37,75.9,0,-1164.6,0,0,3.86
2024-04-12 16:00:00,70.97,77.47,1554.4,0,0,0,3.8
2024-04-15 16:00:00,72.04,78.62,1144.8,0,0,0,3.82
2024-04-16 16:00:00,72.19,78.74,115.2,0,0,0,3.8
2024-04-17 16:00:00,71.17,77.79,0,-936.7,0,0,3.87
2024-04-18 16:00:00,71.55,78.16,361.7,0,0,0,3.85
2024-04-19 16:00:00,71.88,78.47,309.9,0,0,0,3.83
2024-04-22 16:00:00,70.51,77.05,0,-1404.4,0,0,3.84
2024-04-23 16:00:00,70.03,76.56,0,-489.5,0,0,3.84
2024-04-24 16:00:00,71.5,78.05,1473.2,0,0,0,3.82
2024-04-25 16:00:00,71.13,77.66,0,-383.9,0,0,3.82
2024-04-26 16:00:00,71.13,77.63,0,-32.6,0,0,3.8
2024-04-29 16:00:00,70.56,77.03,0,-589.4,0,0,3.79
2024-04-30 16:00:00,71.07,77.59,556.1,0,0,0,3.81
2024-05-06 16:00:00,71.36,77.77,178.3,0,4712.4,-6288.8,3.74
2024-05-07 16:00:00,73.32,79.48,1690.3,0,0,0,3.55
2024-05-08 16:00:00,73.81,79.95,469.3,0,0,0,3.53
2024-05-09 16:00:00,73.11,79.27,0,-672.2,0,0,3.56
2024-05-10 16:00:00,73.25,79.68,404,0,0,0,3.71
2024-05-13 16:00:00,73.9,80.26,573.3,0,0,0,3.66
2024-05-14 16:00:00,73.32,79.69,0,-568.6,0,0,3.68
2024-05-15 16:00:00,73.96,80.29,600.2,0,0,0,3.64
2024-05-16 16:00:00,74.73,81.14,843,0,0,0,3.67
2024-05-17 16:00:00,75.86,82.26,1100.2,0,0,0,3.64
2024-05-20 16:00:00,76.62,83.19,928.2,0,0,0,3.72
2024-05-21 16:00:00,76.93,83.49,290,0,0,0,3.71
2024-05-22 16:00:00,77.43,83.92,429.8,0,0,0,3.66
2024-05-23 16:00:00,77.22,83.64,0,-281.2,0,0,3.62
2024-05-24 16:00:00,76.09,82.53,0,-1098.8,0,0,3.66
2024-05-27 16:00:00,77.29,83.83,1290.1,0,0,0,3.69
2024-05-28 16:00:00,77.29,83.97,136.4,0,0,0,3.77
2024-05-29 16:00:00,76.39,83.19,0,-766.6,0,0,3.86
2024-05-30 16:00:00,75.04,81.83,0,-1345.6,0,0,3.88
2024-05-31 16:00:00,75.11,81.86,27.2,0,0,0,3.85
2024-06-03 16:00:00,75.54,82.5,634.62,0,3351,-2185,3.96
2024-06-04 16:00:00,76,82.98,471.4,0,0,0,3.97
2024-06-05 16:00:00,77.34,84.37,1376.6,0,0,0,3.96
2024-06-06 16:00:00,78.62,85.75,1371.4,0,0,0,3.99
2024-06-07 16:00:00,79.51,86.31,552.63,0,0,0,3.79
2024-06-11 16:00:00,77.48,84.21,0,-2083.8,0,0,3.79
2024-06-12 16:00:00,78.25,85.05,833.6,0,0,0,3.81
2024-06-13 16:00:00,79.03,86.01,955.4,0,0,0,3.9
2024-06-14 16:00:00,78.71,85.46,0,-551.9,0,0,3.78
2024-06-17 16:00:00,77.48,84.37,0,-1080.4,0,0,3.88
2024-06-18 16:00:00,77.54,84.49,123.7,0,0,0,3.91
2024-06-19 16:00:00,78.47,85.46,956.1,0,0,0,3.92
2024-06-20 16:00:00,79.6,86.66,1188.8,0,0,0,3.93
2024-06-21 16:00:00,78.12,85.27,0,-1370.8,0,0,4.01
2024-06-24 16:00:00,78.88,86,717.3,0,0,0,3.98
2024-06-25 16:00:00,78.45,85.49,0,-498.1,0,0,3.95
2024-06-26 16:00:00,79.24,86.29,785.4,0,0,0,3.93
2024-06-27 16:00:00,79.58,86.63,335.2,0,0,0,3.93
2024-06-28 16:00:00,81,88.08,1441.2,0,0,0,3.91
2024-07-01 16:00:00,82.16,89.3,1204.8,0,5277.3,-3814.2,3.92
2024-07-02 16:00:00,83.3,90.39,1076.3,0,0,0,3.87
2024-07-03 16:00:00,83.56,90.66,275.9,0,0,0,3.87
2024-07-04 16:00:00,83.35,90.48,0,-187.1,0,0,3.89
2024-07-05 16:00:00,83.65,90.8,316.5,0,0,0,3.89
2024-07-08 16:00:00,85.04,92.28,1474.5,0,0,0,3.91
2024-07-09 16:00:00,85.38,92.63,340.2,0,0,0,3.91
2024-07-10 16:00:00,84.45,91.73,0,-886.4,0,0,3.95
2024-07-11 16:00:00,84.04,91.4,0,-325.7,0,0,4
2024-07-12 16:00:00,82.61,89.98,0,-1407.1,0,0,4.04
2024-07-15 16:00:00,84.63,91.98,1981.3,0,0,0,3.98
2024-07-16 16:00:00,84.99,92.49,501.9,0,0,0,4.05
2024-07-17 16:00:00,85.44,93.04,539,0,0,0,4.1
2024-07-18 16:00:00,85.39,93.12,87.7,0,0,0,4.17
2024-07-19 16:00:00,84.46,91.82,0,-1292.4,0,0,3.99
2024-07-22 16:00:00,83.6,90.96,0,-845.4,0,0,4.01
2024-07-23 16:00:00,84.91,92.23,1250.8,0,0,0,3.96
2024-07-24 16:00:00,85.23,92.73,491.9,0,0,0,4.05
2024-07-25 16:00:00,82.53,89.89,0,-2806.1,0,0,4.03
2024-07-26 16:00:00,81.36,88.68,0,-1202.2,0,0,4.04
2024-07-29 16:00:00,82.14,89.45,762.6,0,0,0,4.01
2024-07-30 16:00:00,81.41,88.73,0,-707.3,0,0,4.04
2024-07-31 16:00:00,80.8,88.21,0,-519.3,0,0,4.1
2024-08-01 16:00:00,82.35,89.75,1529.38,0,2195.2,-6024,4.06
2024-08-02 16:00:00,81.14,88.66,0,-1086.1,0,0,4.15
2024-08-05 16:00:00,76.62,84.06,0,-4545.9,0,0,4.21
2024-08-06 16:00:00,76.24,83.64,0,-416.7,0,0,4.2
2024-08-07 16:00:00,76.08,83.52,0,-119.4,0,0,4.23
2024-08-08 16:00:00,75.83,83.28,0,-238.8,0,0,4.24
2024-08-09 16:00:00,76.92,84.38,1083.2,0,0,0,4.22
2024-08-12 16:00:00,77.04,84.56,179.7,0,0,0,4.25
2024-08-13 16:00:00,76.48,84.06,0,-487,0,0,4.3
2024-08-14 16:00:00,77.4,84.92,845,0,0,0,4.24
2024-08-15 16:00:00,78.49,85.95,1023.7,0,0,0,4.18
2024-08-16 16:00:00,80.03,87.41,1443.5,0,0,0,4.1
2024-08-19 16:00:00,80.59,88.01,594.5,0,0,0,4.11
2024-08-20 16:00:00,81.73,89.12,1095.4,0,0,0,4.07
2024-08-21 16:00:00,81.86,89.31,190.9,0,0,0,4.1
2024-08-22 16:00:00,82.57,89.94,624,0,0,0,4.04
2024-08-23 16:00:00,81.62,88.99,0,-937.4,0,0,4.06
2024-08-26 16:00:00,82.07,89.49,488.7,0,0,0,4.08
2024-08-27 16:00:00,82.39,89.77,278.4,0,0,0,4.05
2024-08-28 16:00:00,82.39,89.79,25,0,0,0,4.06
2024-08-29 16:00:00,79.02,86.6,0,-3165.5,0,0,4.23
2024-08-30 16:00:00,78.09,85.73,0,-860.4,0,0,4.29
2024-09-02 16:00:00,80.07,87.55,1802.7,0,7293,-2299.2,4.15
2024-09-03 16:00:00,78.23,85.81,0,-1719.8,0,0,4.25
2024-09-04 16:00:00,75.93,83.15,0,-2636.8,0,0,4.1
2024-09-05 16:00:00,76.62,83.91,752.2,0,0,0,4.13
2024-09-06 16:00:00,77.68,84.99,1069.4,0,0,0,4.11
2024-09-09 16:00:00,77.24,84.44,0,-540.8,0,0,4.06
2024-09-10 16:00:00,77.19,84.52,78,0,0,0,4.14
2024-09-11 16:00:00,75.08,82.57,0,-1932.4,0,0,4.28
2024-09-12 16:00:00,76.23,83.89,1308.8,0,0,0,4.35
2024-09-13 16:00:00,77.56,85.37,1461.8,0,0,0,4.4
2024-09-18 16:00:00,78.62,86.3,922.4,0,0,0,4.3
2024-09-19 16:00:00,78.11,85.91,0,-382.6,0,0,4.38
2024-09-20 16:00:00,78.63,86.5,586.4,0,0,0,4.41
2024-09-23 16:00:00,79.6,87.53,1019.8,0,0,0,4.42
2024-09-24 16:00:00,82.01,89.73,2172.2,0,0,0,4.24
2024-09-25 16:00:00,81.9,89.68,0,-50.6,0,0,4.28
2024-09-26 16:00:00,83.66,91.41,1712.2,0,0,0,4.22
2024-09-27 16:00:00,80.61,88.3,0,-3073,0,0,4.26
2024-09-30 16:00:00,83.46,90.96,2635.6,0,0,0,4.09
2024-10-08 16:00:00,80.32,87.98,0,-2959.9,7256,-7449,4.25
2024-10-09 16:00:00,79.04,86.87,0,-1098.4,0,0,4.37
2024-10-10 16:00:00,81.63,89.55,2661,0,0,0,4.36
2024-10-11 16:00:00,81.5,89.51,0,-41.5,0,0,4.41
2024-10-14 16:00:00,83.85,91.88,2342.5,0,0,0,4.37
2024-10-15 16:00:00,83.2,91.45,0,-426.4,0,0,4.5
2024-10-16 16:00:00,84.04,92.18,722.2,0,0,0,4.42
2024-10-17 16:00:00,82.91,91.17,0,-996.2,0,0,4.52
2024-10-18 16:00:00,83.22,91.42,243.1,0,0,0,4.48
2024-10-21 16:00:00,82.02,90.25,0,-1152.9,0,0,4.52
2024-10-22 16:00:00,82.18,90.41,152.4,0,0,0,4.52
2024-10-23 16:00:00,82.59,90.86,446,0,0,0,4.53
2024-10-24 16:00:00,81.89,90.04,0,-805.3,0,0,4.48
2024-10-25 16:00:00,80.68,88.9,0,-1126.9,0,0,4.55
2024-10-28 16:00:00,81.13,89.46,554.9,0,0,0,4.6
2024-10-29 16:00:00,82.1,90.4,930.6,0,0,0,4.56
2024-10-30 16:00:00,82.27,90.65,245,0,0,0,4.6
2024-10-31 16:00:00,81.16,89.39,0,-1247.8,0,0,4.54
2024-11-01 16:00:00,80.98,89.12,0,-267.9,12810,-12747.6,4.5
2024-11-04 16:00:00,80.92,89.07,0,-49.7,0,0,4.5
2024-11-05 16:00:00,80.64,88.82,0,-248.2,0,0,4.53
2024-11-06 16:00:00,81.67,89.98,1151.6,0,0,0,4.57
2024-11-07 16:00:00,83.25,91.73,1730.6,0,0,0,4.63
2024-11-08 16:00:00,82.82,91.3,0,-427,0,0,4.64
2024-11-11 16:00:00,83.17,91.41,112.5,0,0,0,4.5
2024-11-12 16:00:00,81.95,90.13,0,-1268,0,0,4.5
2024-11-13 16:00:00,82.19,90.4,269.2,0,0,0,4.51
2024-11-14 16:00:00,81.61,90.07,0,-330.7,0,0,4.66
2024-11-15 16:00:00,79.69,88.19,0,-1864.3,0,0,4.73
2024-11-18 16:00:00,81.04,89.64,1442.2,0,0,0,4.75
2024-11-19 16:00:00,81.4,89.82,169,0,0,0,4.64
2024-11-20 16:00:00,82.19,90.77,949.5,0,0,0,4.71
2024-11-21 16:00:00,82.31,90.77,0,-1.2,0,0,4.64
2024-11-22 16:00:00,81.24,89.57,0,-1186.6,0,0,4.6
2024-11-25 16:00:00,81.42,89.97,389.6,0,0,0,4.71
2024-11-26 16:00:00,81.78,90.52,551.4,0,0,0,4.81
2024-11-27 16:00:00,82.79,91.58,1042,0,0,0,4.81
2024-11-28 16:00:00,82.54,91.37,0,-201.7,0,0,4.84
2024-11-29 16:00:00,82.44,91.11,0,-259.8,0,0,4.75
2024-12-02 16:00:00,82.6,91.44,328,0,3014.4,-2941,4.84
2024-12-03 16:00:00,84.27,93.36,1894.8,0,0,0,4.93
2024-12-04 16:00:00,84.49,93.74,382.8,0,0,0,5.01
2024-12-05 16:00:00,84.18,93.57,0,-174.7,0,0,5.1
2024-12-06 16:00:00,83.88,93.36,0,-208.8,0,0,5.16
2024-12-09 16:00:00,85.91,95.57,2194.1,0,0,0,5.2
2024-12-10 16:00:00,85.39,95.03,0,-532,0,0,5.2
2024-12-11 16:00:00,84.75,94.17,0,-860.2,0,0,5.1
2024-12-12 16:00:00,86.36,95.97,1782.5,0,0,0,5.16
2024-12-13 16:00:00,86.53,96.22,247.1,0,0,0,5.19
2024-12-16 16:00:00,88.46,98.6,2363.1,0,0,0,5.38
2024-12-17 16:00:00,88.17,98.41,0,-193.8,0,0,5.44
2024-12-18 16:00:00,87.97,98.33,0,-76.5,0,0,5.51
2024-12-19 16:00:00,85.92,95.99,0,-2318.2,0,0,5.42
2024-12-20 16:00:00,85.84,95.68,0,-307.5,0,0,5.29
2024-12-23 16:00:00,89.05,99.43,3716.5,0,0,0,5.49
2024-12-24 16:00:00,89.71,100.28,836.4,0,0,0,5.57
2024-12-25 16:00:00,90.99,101.73,1434.7,0,0,0,5.62
2024-12-26 16:00:00,90.82,101.51,0,-214.6,0,0,5.6
2024-12-27 16:00:00,91,101.67,159.4,0,0,0,5.59
2024-12-30 16:00:00,90.69,101.37,0,-299.6,0,0,5.6
2024-12-31 16:00:00,90.58,101.16,0,-207.1,0,0,5.55
2025-01-02 16:00:00,89.95,100.23,0,-923.77,4794.4,-4770,5.41
2025-01-03 16:00:00,88.78,98.83,0,-1382.3,0,0,5.32
2025-01-06 16:00:00,89.94,100.27,1422.8,0,0,0,5.44
2025-01-07 16:00:00,89.42,99.71,0,-545.5,0,0,5.43
2025-01-08 16:00:00,89.78,99.78,66.8,0,0,0,5.27
2025-01-09 16:00:00,88.83,98.64,0,-1132.2,0,0,5.2
2025-01-10 16:00:00,89.22,98.96,316.3,0,0,0,5.15
2025-01-13 16:00:00,88.79,98.3,0,-649.6,0,0,5.04
2025-01-14 16:00:00,89.37,99.09,779.1,0,0,0,5.13
2025-01-15 16:00:00,89.64,99.31,221.9,0,0,0,5.1
2025-01-16 16:00:00,90.81,100.63,1308.2,0,0,0,5.15
2025-01-17 16:00:00,90.79,100.54,0,-95.2,0,0,5.11
2025-01-20 16:00:00,91.22,101.05,509,0,0,0,5.14
2025-01-21 16:00:00,92.01,101.9,837.2,0,0,0,5.15
2025-01-22 16:00:00,91.18,100.9,0,-991.1,0,0,5.08
2025-01-23 16:00:00,91.56,101.33,426.3,0,0,0,5.1
2025-01-24 16:00:00,91.58,101.22,0,-105.3,0,0,5.03
2025-01-27 16:00:00,92.31,101.98,750.6,0,0,0,5.03
2025-02-05 16:00:00,93.44,102.65,659.4,0,3060,-1921.5,4.76
2025-02-06 16:00:00,93.08,102.38,0,-264.6,0,0,4.82
2025-02-07 16:00:00,92.76,101.95,0,-421.9,0,0,4.77
2025-02-10 16:00:00,92.41,101.32,0,-622,0,0,4.63
2025-02-11 16:00:00,93.5,102.47,1139.5,0,0,0,4.64
2025-02-12 16:00:00,93.13,102.19,0,-280.4,0,0,4.69
2025-02-13 16:00:00,93.74,102.84,644.4,0,0,0,4.7
2025-02-14 16:00:00,95.21,104.42,1559.7,0,0,0,4.72
2025-02-17 16:00:00,94.4,103.85,0,-566.1,0,0,4.86
2025-02-18 16:00:00,95.8,105.29,1429.9,0,0,0,4.85
2025-02-19 16:00:00,95.76,105.11,0,-179,0,0,4.78
2025-02-20 16:00:00,95.97,105.24,133.5,0,0,0,4.73
2025-02-21 16:00:00,94.59,103.76,0,-1469,0,0,4.71
2025-02-24 16:00:00,92.92,101.83,0,-1909.8,0,0,4.62
2025-02-25 16:00:00,91.84,100.59,0,-1227.7,0,0,4.56
2025-02-26 16:00:00,91.52,100.38,0,-210.2,0,0,4.63
2025-02-27 16:00:00,92.57,101.62,1224.4,0,0,0,4.7
2025-02-28 16:00:00,90.21,99,0,-2592.4,0,0,4.62
2025-03-03 16:00:00,91.62,100.49,1475.5,0,3872.4,-6120,4.63
2025-03-04 16:00:00,90.52,99.22,0,-1257.7,0,0,4.57
2025-03-05 16:00:00,91.04,99.78,556.8,0,0,0,4.57
2025-03-06 16:00:00,90.42,99.1,0,-675.6,0,0,4.56
2025-03-07 16:00:00,89.41,98.04,0,-1048.9,0,0,4.56
2025-03-10 16:00:00,89.44,98.02,0,-15.1,0,0,4.53
2025-03-11 16:00:00,86.73,95.26,0,-2730.2,0,0,4.57
2025-03-12 16:00:00,86.27,94.71,0,-550.3,0,0,4.53
2025-03-13 16:00:00,87.25,95.69,974,0,0,0,4.51
2025-03-14 16:00:00,88.78,97.17,1465,0,0,0,4.44
2025-03-17 16:00:00,89.09,97.57,396.6,0,0,0,4.48
2025-03-18 16:00:00,89.52,97.93,352.9,0,0,0,4.44
2025-03-19 16:00:00,90.55,98.97,1028.8,0,0,0,4.42
2025-03-20 16:00:00,90.55,98.88,0,-92.8,0,0,4.37
2025-03-21 16:00:00,89.49,97.76,0,-1099.6,0,0,4.36
2025-03-24 16:00:00,91.1,99.48,1697.9,0,0,0,4.39
2025-03-25 16:00:00,92.12,100.62,1128.1,0,0,0,4.42
2025-03-26 16:00:00,91.22,99.61,0,-1003.6,0,0,4.39
2025-03-27 16:00:00,90.61,98.94,0,-654.4,0,0,4.37
2025-03-28 16:00:00,90.48,98.58,0,-364.5,0,0,4.25
2025-03-31 16:00:00,90.39,98.52,0,-53.7,0,0,4.27
2025-04-01 16:00:00,90.44,98.47,0,-56.2,8624.8,-7196,4.22
2025-04-02 16:00:00,91.07,99.2,727.1,0,0,0,4.25
2025-04-03 16:00:00,92.5,100.63,1411.4,0,0,0,4.22
2025-04-07 16:00:00,86.21,94.05,0,-6509.2,0,0,4.21
2025-04-08 16:00:00,90.76,99.05,4952.5,0,0,0,4.35
2025-04-09 16:00:00,90.49,98.5,0,-548.8,0,0,4.2
2025-04-10 16:00:00,93.61,101.79,3257.9,0,0,0,4.22
2025-04-11 16:00:00,94.28,102.34,549.7,0,0,0,4.15
2025-04-14 16:00:00,95.72,103.85,1493.7,0,0,0,4.15
2025-04-15 16:00:00,95.92,103.93,77.8,0,0,0,4.09
2025-04-16 16:00:00,96.16,103.78,0,-148.1,0,0,3.88
2025-04-17 16:00:00,96.37,103.93,144.7,0,0,0,3.85
2025-04-18 16:00:00,97.11,104.64,702.1,0,0,0,3.82
2025-04-21 16:00:00,97.1,104.46,0,-171.9,0,0,3.73
2025-04-22 16:00:00,99.66,106.79,2304,0,0,0,3.57
2025-04-23 16:00:00,98.01,105.83,0,-949.2,0,0,3.95
2025-04-24 16:00:00,99.38,107.11,1265.5,0,0,0,3.88
2025-04-25 16:00:00,99.66,107.55,434.6,0,0,0,3.95
2025-04-28 16:00:00,99.58,107.48,0,-65.9,0,0,3.96
2025-04-29 16:00:00,99.03,106.78,0,-699,0,0,3.89
2025-04-30 16:00:00,97.24,104.96,0,-1795.4,0,0,3.91
2025-05-06 16:00:00,97.61,105.14,177.77,0,19391.4,-18726,3.81
2025-05-07 16:00:00,98.96,106.29,1137.1,0,0,0,3.68
2025-05-08 16:00:00,98.72,106.66,361,0,0,0,4
2025-05-09 16:00:00,99.43,107.22,553.8,0,0,0,3.91
2025-05-12 16:00:00,99.39,107.84,620.5,0,0,0,4.24
2025-05-13 16:00:00,100.41,108.72,871.6,0,0,0,4.15
2025-05-14 16:00:00,101.98,111.08,2336.3,0,0,0,4.51
2025-05-15 16:00:00,101.21,110.33,0,-747.9,0,0,4.53
2025-05-16 16:00:00,100.8,109.97,0,-352.1,0,0,4.57
2025-05-19 16:00:00,100.72,109.6,0,-370.3,0,0,4.42
2025-05-20 16:00:00,101.44,110.58,974.7,0,0,0,4.54
2025-05-21 16:00:00,103.12,111.83,1233,0,0,0,4.29
2025-05-22 16:00:00,103.41,111.8,0,-28.1,0,0,4.12
2025-05-23 16:00:00,101.9,110.4,0,-1382.4,0,0,4.21
2025-05-26 16:00:00,101.34,110.13,0,-273.3,0,0,4.37
2025-05-27 16:00:00,101.68,110.63,500.3,0,0,0,4.44
2025-05-28 16:00:00,102.28,111.52,881.7,0,0,0,4.57
2025-05-29 16:00:00,102.08,111.82,290.7,0,0,0,4.82
2025-05-30 16:00:00,101.71,110.77,0,-1039.5,0,0,4.49
2025-06-03 16:00:00,102.38,111.31,533.3,0,0,0,4.41
2025-06-04 16:00:00,102.4,111.59,284,0,0,0,4.54
2025-06-05 16:00:00,102.43,111.6,3.3,0,0,0,4.53
2025-06-06 16:00:00,103.59,112.69,1084.4,0,0,0,4.47
2025-06-09 16:00:00,103.22,112.54,0,-154.1,0,0,4.59
2025-06-10 16:00:00,103.68,112.96,422.5,0,0,0,4.56
2025-06-11 16:00:00,104.31,113.67,705.9,0,0,0,4.58
2025-06-12 16:00:00,104.65,113.83,152.9,0,0,0,4.49
2025-06-13 16:00:00,104.88,113.62,0,-206.5,0,0,4.27
2025-06-16 16:00:00,105.16,114.14,516.1,0,0,0,4.38
2025-06-17 16:00:00,105.77,114.95,804.6,0,0,0,4.46
2025-06-18 16:00:00,106.22,115.05,95.6,0,0,0,4.28
2025-06-19 16:00:00,106.12,114.87,0,-178,0,0,4.25
2025-06-20 16:00:00,105.69,114.5,0,-371.5,0,0,4.28
2025-06-23 16:00:00,106.67,115.02,518.6,0,0,0,4.04
2025-06-24 16:00:00,107.59,116.53,1491.4,0,0,0,4.31
2025-06-25 16:00:00,108.03,116.67,144,0,0,0,4.15
2025-06-26 16:00:00,108.48,116.96,289.3,0,0,0,4.07
2025-06-27 16:00:00,105.91,115.34,0,-1603.9,0,0,4.58
2025-06-30 16:00:00,106.12,115.77,417.2,0,0,0,4.68
2025-07-01 16:00:00,107.27,116.49,717.32,0,1471.6,-1779,4.45
2025-07-02 16:00:00,107.2,116.36,0,-131.1,0,0,4.42
2025-07-03 16:00:00,107.26,116.57,207.7,0,0,0,4.49
2025-07-04 16:00:00,108.08,117.41,833.2,0,0,0,4.48
2025-07-07 16:00:00,108.23,117.43,18.6,0,0,0,4.42
2025-07-08 16:00:00,108.41,117.53,97.5,0,0,0,4.38
2025-07-09 16:00:00,108.64,117.57,38.4,0,0,0,4.28
2025-07-10 16:00:00,109.98,118.74,1161.5,0,0,0,4.17
2025-07-11 16:00:00,110.74,119.33,584.3,0,0,0,4.08
2025-07-14 16:00:00,111.72,119.93,595.4,0,0,0,3.88
2025-07-15 16:00:00,111.62,120.38,443.6,0,0,0,4.14
2025-07-16 16:00:00,110.68,119.39,0,-977.4,0,0,4.13
2025-07-17 16:00:00,111.07,120.05,656.18,0,0,0,4.25
2025-07-18 16:00:00,112.58,121.4,1335.04,0,0,0,4.15
2025-07-21 16:00:00,112.71,121.61,208.3,0,0,0,4.18
2025-07-22 16:00:00,112.11,121.31,0,-304,0,0,4.34
2025-07-23 16:00:00,113.58,122.31,998.8,0,0,0,4.09
2025-07-24 16:00:00,111.46,120.38,0,-1911.8,0,0,4.22
2025-07-25 16:00:00,110.94,119.98,0,-398.9,0,0,4.29
2025-07-28 16:00:00,110.93,120.25,267.5,0,0,0,4.42
2025-07-29 16:00:00,110.27,119.71,0,-537.7,0,0,4.49
2025-07-30 16:00:00,111.5,120.69,973.8,0,0,0,4.35
2025-07-31 16:00:00,111.27,120.86,163.1,0,0,0,4.54
2025-08-01 16:00:00,110.99,119.86,0,-981.58,9539.4,-10253,4.2
2025-08-04 16:00:00,111.69,119.99,126,0,0,0,3.92
2025-08-05 16:00:00,113.84,122.19,2177.8,0,0,0,3.9
2025-08-06 16:00:00,114.27,122.21,22.4,0,0,0,3.71
2025-08-07 16:00:00,115.7,123.57,1345.2,0,0,0,3.65
2025-08-08 16:00:00,115.93,123.98,401,0,0,0,3.73
2025-08-11 16:00:00,115.68,123.93,0,-44.2,0,0,3.83
2025-08-12 16:00:00,116.7,124.5,564,0,0,0,3.6
2025-08-13 16:00:00,117.53,125.87,1353,0,0,0,3.83
2025-08-14 16:00:00,118.42,126.26,382.8,0,0,0,3.59
2025-08-15 16:00:00,117.6,125.77,0,-480.2,0,0,3.75
2025-08-18 16:00:00,118.29,125.98,209.4,0,0,0,3.52
2025-08-19 16:00:00,118.88,126.15,164.8,0,0,0,3.32
2025-08-20 16:00:00,118.78,125.51,0,-630.6,0,0,3.08
2025-08-21 16:00:00,119.9,126.2,684.2,0,0,0,2.86
2025-08-22 16:00:00,119.73,125.52,0,-676.2,0,0,2.64
2025-08-25 16:00:00,121.28,127.52,1984,0,0,0,2.82
2025-08-26 16:00:00,120.97,127.03,0,-485.8,0,0,2.74
2025-08-27 16:00:00,119.49,126.4,0,-624.8,0,0,3.15
2025-08-28 16:00:00,118.44,125.49,0,-906,0,0,3.23
2025-08-29 16:00:00,118.89,125.89,401,0,0,0,3.2
2025-09-01 16:00:00,119.35,126,105.79,0,2794,-2812,3.03
2025-09-02 16:00:00,120.96,127.14,1128.8,0,0,0,2.8
2025-09-03 16:00:00,121.31,127.67,528.2,0,0,0,2.87
2025-09-04 16:00:00,124.14,129.2,1516,0,0,0,2.26
2025-09-05 16:00:00,122.97,129.19,0,-17.2,0,0,2.79
2025-09-08 16:00:00,123.19,129.51,315.8,0,0,0,2.83
2025-09-09 16:00:00,124.37,130.65,1130.6,0,0,0,2.8
2025-09-10 16:00:00,124.11,130.63,0,-14.6,0,0,2.91
2025-09-11 16:00:00,123.86,130.36,0,-275.2,0,0,2.9
2025-09-12 16:00:00,123.82,130.6,242.6,0,0,0,3.03
2025-09-15 16:00:00,122.81,130.07,0,-527.6,0,0,3.26
2025-09-16 16:00:00,122.45,130.37,298.2,0,0,0,3.56
2025-09-17 16:00:00,121.13,129.18,0,-1178.6,0,0,3.64
2025-09-18 16:00:00,118.85,127.86,0,-1307.8,0,0,4.12
2025-09-19 16:00:00,118.28,127.9,43.8,0,0,0,4.41
2025-09-22 16:00:00,118.02,128.62,716,0,0,0,4.86
